Year,Entidad federativa,"Sexo","Grupo de edad",GeoCode,Value
2019,"Quintana Roo","Total","De 5 a 14 años",23,3.5539280257125996
2017,"Quintana Roo","Total","De 5 a 14 años",23,3.0515333995934006
2015,"Quintana Roo","Total","De 5 a 14 años",23,2.1988802220414
2013,"Quintana Roo","Total","De 5 a 14 años",23,4.8776205116905
2011,"Quintana Roo","Total","De 5 a 14 años",23,5.5336642218115
2009,"Quintana Roo","Total","De 5 a 14 años",23,8.1275221624527
2007,"Quintana Roo","Total","De 5 a 14 años",23,10.205813182422899
2019,"Quintana Roo","Total","De 15 a 17 años",23,15.8913756827176
2017,"Quintana Roo","Total","De 15 a 17 años",23,11.557821938194898
2015,"Quintana Roo","Total","De 15 a 17 años",23,15.8885985356781
2013,"Quintana Roo","Total","De 15 a 17 años",23,21.739862967539
2011,"Quintana Roo","Total","De 15 a 17 años",23,17.953445494353502
2009,"Quintana Roo","Total","De 15 a 17 años",23,22.3619268821047
2007,"Quintana Roo","Total","De 15 a 17 años",23,25.655052911690102
2019,"Quintana Roo","Hombres","Total",23,
2017,"Quintana Roo","Hombres","Total",23,
2015,"Quintana Roo","Hombres","Total",23,
2013,"Quintana Roo","Hombres","Total",23,
2011,"Quintana Roo","Hombres","Total",23,
2009,"Quintana Roo","Hombres","Total",23,
2007,"Quintana Roo","Hombres","Total",23,
2019,"Quintana Roo","Hombres","De 5 a 14 años",23,
2017,"Quintana Roo","Hombres","De 5 a 14 años",23,
2015,"Quintana Roo","Hombres","De 5 a 14 años",23,
2013,"Quintana Roo","Hombres","De 5 a 14 años",23,
2011,"Quintana Roo","Hombres","De 5 a 14 años",23,
2009,"Quintana Roo","Hombres","De 5 a 14 años",23,
2007,"Quintana Roo","Hombres","De 5 a 14 años",23,
2019,"Quintana Roo","Hombres","De 15 a 17 años",23,
2017,"Quintana Roo","Hombres","De 15 a 17 años",23,
2015,"Quintana Roo","Hombres","De 15 a 17 años",23,
2013,"Quintana Roo","Hombres","De 15 a 17 años",23,
2011,"Quintana Roo","Hombres","De 15 a 17 años",23,
2009,"Quintana Roo","Hombres","De 15 a 17 años",23,
2007,"Quintana Roo","Hombres","De 15 a 17 años",23,
2019,"Quintana Roo","Mujeres","Total",23,
2017,"Quintana Roo","Mujeres","Total",23,
2015,"Quintana Roo","Mujeres","Total",23,
2013,"Quintana Roo","Mujeres","Total",23,
2011,"Quintana Roo","Mujeres","Total",23,
2009,"Quintana Roo","Mujeres","Total",23,
2007,"Quintana Roo","Mujeres","Total",23,
2019,"Quintana Roo","Mujeres","De 5 a 14 años",23,
2017,"Quintana Roo","Mujeres","De 5 a 14 años",23,
2015,"Quintana Roo","Mujeres","De 5 a 14 años",23,
2013,"Quintana Roo","Mujeres","De 5 a 14 años",23,
2011,"Quintana Roo","Mujeres","De 5 a 14 años",23,
2009,"Quintana Roo","Mujeres","De 5 a 14 años",23,
2007,"Quintana Roo","Mujeres","De 5 a 14 años",23,
2019,"Quintana Roo","Mujeres","De 15 a 17 años",23,
2017,"Quintana Roo","Mujeres","De 15 a 17 años",23,
2015,"Quintana Roo","Mujeres","De 15 a 17 años",23,
2013,"Quintana Roo","Mujeres","De 15 a 17 años",23,
2011,"Quintana Roo","Mujeres","De 15 a 17 años",23,
2009,"Quintana Roo","Mujeres","De 15 a 17 años",23,
2007,"Quintana Roo","Mujeres","De 15 a 17 años",23,
2019,"San Luis Potosí","Total","Total",24,9.2117089943898
2017,"San Luis Potosí","Total","Total",24,7.8621666986102
2015,"San Luis Potosí","Total","Total",24,9.3560766616859
2013,"San Luis Potosí","Total","Total",24,8.0356413901831
2011,"San Luis Potosí","Total","Total",24,6.916660412653701
2009,"San Luis Potosí","Total","Total",24,8.6713865853183
2007,"San Luis Potosí","Total","Total",24,15.068322602947498
2019,"San Luis Potosí","Total","De 5 a 14 años",24,4.894282221376
2017,"San Luis Potosí","Total","De 5 a 14 años",24,3.4865424112418
2015,"San Luis Potosí","Total","De 5 a 14 años",24,5.2989017310414
2013,"San Luis Potosí","Total","De 5 a 14 años",24,4.0789987760597
2011,"San Luis Potosí","Total","De 5 a 14 años",24,3.8108182351917
2009,"San Luis Potosí","Total","De 5 a 14 años",24,5.0271711589527
2007,"San Luis Potosí","Total","De 5 a 14 años",24,9.7981467465086
2019,"San Luis Potosí","Total","De 15 a 17 años",24,22.338675278776396
2017,"San Luis Potosí","Total","De 15 a 17 años",24,21.399996433433
2015,"San Luis Potosí","Total","De 15 a 17 años",24,21.8057031372481
2013,"San Luis Potosí","Total","De 15 a 17 años",24,20.579274556650702
2011,"San Luis Potosí","Total","De 15 a 17 años",24,17.5572519083969
2009,"San Luis Potosí","Total","De 15 a 17 años",24,19.9996563042395
2007,"San Luis Potosí","Total","De 15 a 17 años",24,32.882752219063605
2019,"San Luis Potosí","Hombres","Total",24,
2017,"San Luis Potosí","Hombres","Total",24,
2015,"San Luis Potosí","Hombres","Total",24,
2013,"San Luis Potosí","Hombres","Total",24,
2011,"San Luis Potosí","Hombres","Total",24,
2009,"San Luis Potosí","Hombres","Total",24,
2007,"San Luis Potosí","Hombres","Total",24,
2019,"San Luis Potosí","Hombres","De 5 a 14 años",24,
2017,"San Luis Potosí","Hombres","De 5 a 14 años",24,
2015,"San Luis Potosí","Hombres","De 5 a 14 años",24,
2013,"San Luis Potosí","Hombres","De 5 a 14 años",24,
2011,"San Luis Potosí","Hombres","De 5 a 14 años",24,
2009,"San Luis Potosí","Hombres","De 5 a 14 años",24,
2007,"San Luis Potosí","Hombres","De 5 a 14 años",24,
2019,"San Luis Potosí","Hombres","De 15 a 17 años",24,
2017,"San Luis Potosí","Hombres","De 15 a 17 años",24,
2015,"San Luis Potosí","Hombres","De 15 a 17 años",24,
2013,"San Luis Potosí","Hombres","De 15 a 17 años",24,
2011,"San Luis Potosí","Hombres","De 15 a 17 años",24,
2009,"San Luis Potosí","Hombres","De 15 a 17 años",24,
2007,"San Luis Potosí","Hombres","De 15 a 17 años",24,
2019,"San Luis Potosí","Mujeres","Total",24,
2017,"San Luis Potosí","Mujeres","Total",24,
2015,"San Luis Potosí","Mujeres","Total",24,
2013,"San Luis Potosí","Mujeres","Total",24,
2011,"San Luis Potosí","Mujeres","Total",24,
2009,"San Luis Potosí","Mujeres","Total",24,
2007,"San Luis Potosí","Mujeres","Total",24,
2019,"San Luis Potosí","Mujeres","De 5 a 14 años",24,
2017,"San Luis Potosí","Mujeres","De 5 a 14 años",24,
2015,"San Luis Potosí","Mujeres","De 5 a 14 años",24,
2013,"San Luis Potosí","Mujeres","De 5 a 14 años",24,
2011,"San Luis Potosí","Mujeres","De 5 a 14 años",24,
2009,"San Luis Potosí","Mujeres","De 5 a 14 años",24,
2007,"San Luis Potosí","Mujeres","De 5 a 14 años",24,
2019,"San Luis Potosí","Mujeres","De 15 a 17 años",24,
2017,"San Luis Potosí","Mujeres","De 15 a 17 años",24,
2015,"San Luis Potosí","Mujeres","De 15 a 17 años",24,
2013,"San Luis Potosí","Mujeres","De 15 a 17 años",24,
2011,"San Luis Potosí","Mujeres","De 15 a 17 años",24,
2009,"San Luis Potosí","Mujeres","De 15 a 17 años",24,
2007,"San Luis Potosí","Mujeres","De 15 a 17 años",24,
2019,"Sinaloa","Total","Total",25,5.4634072618733
2017,"Sinaloa","Total","Total",25,6.6641797953505
2015,"Sinaloa","Total","Total",25,7.534124757902201
2013,"Sinaloa","Total","Total",25,8.5254539935849
2011,"Sinaloa","Total","Total",25,11.5990171819616
2009,"Sinaloa","Total","Total",25,13.371745989207101
2007,"Sinaloa","Total","Total",25,13.600447178921803
2019,"Sinaloa","Total","De 5 a 14 años",25,2.7027579204148
2017,"Sinaloa","Total","De 5 a 14 años",25,3.5086651280297994
2015,"Sinaloa","Total","De 5 a 14 años",25,4.97362263309
2013,"Sinaloa","Total","De 5 a 14 años",25,5.3515765332597995
2011,"Sinaloa","Total","De 5 a 14 años",25,7.9050430684564
2009,"Sinaloa","Total","De 5 a 14 años",25,8.102679891208
2007,"Sinaloa","Total","De 5 a 14 años",25,8.4768862316718
2019,"Sinaloa","Total","De 15 a 17 años",25,13.309757740459398
2017,"Sinaloa","Total","De 15 a 17 años",25,16.676419290880098
2015,"Sinaloa","Total","De 15 a 17 años",25,15.6192139737991
2013,"Sinaloa","Total","De 15 a 17 años",25,18.2300335086435
2011,"Sinaloa","Total","De 15 a 17 años",25,22.679422516311103
2009,"Sinaloa","Total","De 15 a 17 años",25,27.8032216110079
2007,"Sinaloa","Total","De 15 a 17 años",25,28.7696459269613
2019,"Sinaloa","Hombres","Total",25,
2017,"Sinaloa","Hombres","Total",25,
2015,"Sinaloa","Hombres","Total",25,
2013,"Sinaloa","Hombres","Total",25,
2011,"Sinaloa","Hombres","Total",25,
2009,"Sinaloa","Hombres","Total",25,
2007,"Sinaloa","Hombres","Total",25,
2019,"Sinaloa","Hombres","De 5 a 14 años",25,
2017,"Sinaloa","Hombres","De 5 a 14 años",25,
2015,"Sinaloa","Hombres","De 5 a 14 años",25,
2013,"Sinaloa","Hombres","De 5 a 14 años",25,
2011,"Sinaloa","Hombres","De 5 a 14 años",25,
2009,"Sinaloa","Hombres","De 5 a 14 años",25,
2007,"Sinaloa","Hombres","De 5 a 14 años",25,
2019,"Sinaloa","Hombres","De 15 a 17 años",25,
2017,"Sinaloa","Hombres","De 15 a 17 años",25,
2015,"Sinaloa","Hombres","De 15 a 17 años",25,
2013,"Sinaloa","Hombres","De 15 a 17 años",25,
2011,"Sinaloa","Hombres","De 15 a 17 años",25,
2009,"Sinaloa","Hombres","De 15 a 17 años",25,
2007,"Sinaloa","Hombres","De 15 a 17 años",25,
2019,"Sinaloa","Mujeres","Total",25,
2017,"Sinaloa","Mujeres","Total",25,
2015,"Sinaloa","Mujeres","Total",25,
2013,"Sinaloa","Mujeres","Total",25,
2011,"Sinaloa","Mujeres","Total",25,
2009,"Sinaloa","Mujeres","Total",25,
2007,"Sinaloa","Mujeres","Total",25,
2019,"Sinaloa","Mujeres","De 5 a 14 años",25,
2017,"Sinaloa","Mujeres","De 5 a 14 años",25,
2015,"Sinaloa","Mujeres","De 5 a 14 años",25,
2013,"Sinaloa","Mujeres","De 5 a 14 años",25,
2011,"Sinaloa","Mujeres","De 5 a 14 años",25,
2009,"Sinaloa","Mujeres","De 5 a 14 años",25,
2007,"Sinaloa","Mujeres","De 5 a 14 años",25,
2019,"Sinaloa","Mujeres","De 15 a 17 años",25,
2017,"Sinaloa","Mujeres","De 15 a 17 años",25,
2015,"Sinaloa","Mujeres","De 15 a 17 años",25,
2013,"Sinaloa","Mujeres","De 15 a 17 años",25,
2011,"Sinaloa","Mujeres","De 15 a 17 años",25,
2009,"Sinaloa","Mujeres","De 15 a 17 años",25,
2007,"Sinaloa","Mujeres","De 15 a 17 años",25,
2019,"Sonora","Total","Total",26,4.672965923166
2017,"Sonora","Total","Total",26,6.637130740195599
2015,"Sonora","Total","Total",26,6.8548880856649
2013,"Sonora","Total","Total",26,6.146718060036
2011,"Sonora","Total","Total",26,5.868633520991399
2009,"Sonora","Total","Total",26,6.2374851241618
2007,"Sonora","Total","Total",26,5.7671633799557
2019,"Sonora","Total","De 5 a 14 años",26,2.4471716063775
2017,"Sonora","Total","De 5 a 14 años",26,3.0360935011399
2015,"Sonora","Total","De 5 a 14 años",26,3.1280075122054
2013,"Sonora","Total","De 5 a 14 años",26,2.4888054285174
2011,"Sonora","Total","De 5 a 14 años",26,3.0181344222525
2009,"Sonora","Total","De 5 a 14 años",26,3.3831519476988006
2007,"Sonora","Total","De 5 a 14 años",26,3.1390399093222
2019,"Sonora","Total","De 15 a 17 años",26,11.4678416568296
2017,"Sonora","Total","De 15 a 17 años",26,17.2503652910248
2015,"Sonora","Total","De 15 a 17 años",26,17.432775409319397
2013,"Sonora","Total","De 15 a 17 años",26,17.965874278657797
2011,"Sonora","Total","De 15 a 17 años",26,15.441348556247801
2009,"Sonora","Total","De 15 a 17 años",26,15.6686083825893
2007,"Sonora","Total","De 15 a 17 años",26,15.0806523143983
2019,"Sonora","Hombres","Total",26,
2017,"Sonora","Hombres","Total",26,
2015,"Sonora","Hombres","Total",26,
2013,"Sonora","Hombres","Total",26,
2011,"Sonora","Hombres","Total",26,
2009,"Sonora","Hombres","Total",26,
2007,"Sonora","Hombres","Total",26,
2019,"Sonora","Hombres","De 5 a 14 años",26,
2017,"Sonora","Hombres","De 5 a 14 años",26,
2015,"Sonora","Hombres","De 5 a 14 años",26,
2013,"Sonora","Hombres","De 5 a 14 años",26,
2011,"Sonora","Hombres","De 5 a 14 años",26,
2009,"Sonora","Hombres","De 5 a 14 años",26,
2007,"Sonora","Hombres","De 5 a 14 años",26,
2019,"Sonora","Hombres","De 15 a 17 años",26,
2017,"Sonora","Hombres","De 15 a 17 años",26,
2015,"Sonora","Hombres","De 15 a 17 años",26,
2013,"Sonora","Hombres","De 15 a 17 años",26,
2011,"Sonora","Hombres","De 15 a 17 años",26,
2009,"Sonora","Hombres","De 15 a 17 años",26,
2007,"Sonora","Hombres","De 15 a 17 años",26,
2019,"Sonora","Mujeres","Total",26,
2017,"Sonora","Mujeres","Total",26,
2015,"Sonora","Mujeres","Total",26,
2013,"Sonora","Mujeres","Total",26,
2011,"Sonora","Mujeres","Total",26,
2009,"Sonora","Mujeres","Total",26,
2007,"Sonora","Mujeres","Total",26,
2019,"Sonora","Mujeres","De 5 a 14 años",26,
2017,"Sonora","Mujeres","De 5 a 14 años",26,
2015,"Sonora","Mujeres","De 5 a 14 años",26,
2013,"Sonora","Mujeres","De 5 a 14 años",26,
2011,"Sonora","Mujeres","De 5 a 14 años",26,
2009,"Sonora","Mujeres","De 5 a 14 años",26,
2007,"Sonora","Mujeres","De 5 a 14 años",26,
2019,"Sonora","Mujeres","De 15 a 17 años",26,
2017,"Sonora","Mujeres","De 15 a 17 años",26,
2015,"Sonora","Mujeres","De 15 a 17 años",26,
2013,"Sonora","Mujeres","De 15 a 17 años",26,
2011,"Sonora","Mujeres","De 15 a 17 años",26,
2009,"Sonora","Mujeres","De 15 a 17 años",26,
2007,"Sonora","Mujeres","De 15 a 17 años",26,
2019,"Tabasco","Total","Total",27,7.032257635592399
2017,"Tabasco","Total","Total",27,5.3456650720261
2015,"Tabasco","Total","Total",27,7.856974517113099
2013,"Tabasco","Total","Total",27,10.2348521720056
2011,"Tabasco","Total","Total",27,9.5416881786866
2009,"Tabasco","Total","Total",27,10.5279692100199
2007,"Tabasco","Total","Total",27,15.994011398609699
2019,"Tabasco","Total","De 5 a 14 años",27,4.1998540832934
2017,"Tabasco","Total","De 5 a 14 años",27,2.9768864302667004
2015,"Tabasco","Total","De 5 a 14 años",27,4.821454511275
2013,"Tabasco","Total","De 5 a 14 años",27,6.2530161540063
2011,"Tabasco","Total","De 5 a 14 años",27,6.3645345952077
2009,"Tabasco","Total","De 5 a 14 años",27,6.1046549514521
2007,"Tabasco","Total","De 5 a 14 años",27,13.757605941837602
2019,"Tabasco","Total","De 15 a 17 años",27,16.5149084392028
2017,"Tabasco","Total","De 15 a 17 años",27,13.0889903023388
2015,"Tabasco","Total","De 15 a 17 años",27,18.4292367900243
2013,"Tabasco","Total","De 15 a 17 años",27,22.1359382583552
2011,"Tabasco","Total","De 15 a 17 años",27,19.8323801869937
2009,"Tabasco","Total","De 15 a 17 años",27,24.3225850155805
2007,"Tabasco","Total","De 15 a 17 años",27,22.878435398182898
2019,"Tabasco","Hombres","Total",27,
2017,"Tabasco","Hombres","Total",27,
2015,"Tabasco","Hombres","Total",27,
2013,"Tabasco","Hombres","Total",27,
2011,"Tabasco","Hombres","Total",27,
2009,"Tabasco","Hombres","Total",27,
2007,"Tabasco","Hombres","Total",27,
2019,"Tabasco","Hombres","De 5 a 14 años",27,
2017,"Tabasco","Hombres","De 5 a 14 años",27,
2015,"Tabasco","Hombres","De 5 a 14 años",27,
2013,"Tabasco","Hombres","De 5 a 14 años",27,
2011,"Tabasco","Hombres","De 5 a 14 años",27,
2009,"Tabasco","Hombres","De 5 a 14 años",27,
2007,"Tabasco","Hombres","De 5 a 14 años",27,
2019,"Tabasco","Hombres","De 15 a 17 años",27,
2017,"Tabasco","Hombres","De 15 a 17 años",27,
2015,"Tabasco","Hombres","De 15 a 17 años",27,
2013,"Tabasco","Hombres","De 15 a 17 años",27,
2011,"Tabasco","Hombres","De 15 a 17 años",27,
2009,"Tabasco","Hombres","De 15 a 17 años",27,
2007,"Tabasco","Hombres","De 15 a 17 años",27,
2019,"Tabasco","Mujeres","Total",27,
2017,"Tabasco","Mujeres","Total",27,
2015,"Tabasco","Mujeres","Total",27,
2013,"Tabasco","Mujeres","Total",27,
2011,"Tabasco","Mujeres","Total",27,
2009,"Tabasco","Mujeres","Total",27,
2007,"Tabasco","Mujeres","Total",27,
2019,"Tabasco","Mujeres","De 5 a 14 años",27,
2017,"Tabasco","Mujeres","De 5 a 14 años",27,
2015,"Tabasco","Mujeres","De 5 a 14 años",27,
2013,"Tabasco","Mujeres","De 5 a 14 años",27,
2011,"Tabasco","Mujeres","De 5 a 14 años",27,
2009,"Tabasco","Mujeres","De 5 a 14 años",27,
2007,"Tabasco","Mujeres","De 5 a 14 años",27,
2019,"Tabasco","Mujeres","De 15 a 17 años",27,
2017,"Tabasco","Mujeres","De 15 a 17 años",27,
2015,"Tabasco","Mujeres","De 15 a 17 años",27,
2013,"Tabasco","Mujeres","De 15 a 17 años",27,
2011,"Tabasco","Mujeres","De 15 a 17 años",27,
2009,"Tabasco","Mujeres","De 15 a 17 años",27,
2007,"Tabasco","Mujeres","De 15 a 17 años",27,
2019,"Tamaulipas","Total","Total",28,4.3781870186503
2017,"Tamaulipas","Total","Total",28,6.5441849197632
2015,"Tamaulipas","Total","Total",28,4.0196341791008
2013,"Tamaulipas","Total","Total",28,6.3411069855882
2011,"Tamaulipas","Total","Total",28,8.1176602308917
2009,"Tamaulipas","Total","Total",28,8.1525525974907
2007,"Tamaulipas","Total","Total",28,9.8078352216361
2019,"Tamaulipas","Total","De 5 a 14 años",28,1.6907292195340997
2017,"Tamaulipas","Total","De 5 a 14 años",28,2.242736609497
2015,"Tamaulipas","Total","De 5 a 14 años",28,1.8377682877499
2013,"Tamaulipas","Total","De 5 a 14 años",28,4.0724977525194
2011,"Tamaulipas","Total","De 5 a 14 años",28,5.5857683035809
2009,"Tamaulipas","Total","De 5 a 14 años",28,5.1371399538828
2007,"Tamaulipas","Total","De 5 a 14 años",28,6.1960664366107
2019,"Tamaulipas","Total","De 15 a 17 años",28,12.8834295924893
2017,"Tamaulipas","Total","De 15 a 17 años",28,19.400065669121403
2015,"Tamaulipas","Total","De 15 a 17 años",28,11.7134946785553
2013,"Tamaulipas","Total","De 15 a 17 años",28,14.090972542871603
2011,"Tamaulipas","Total","De 15 a 17 años",28,16.3261967460539
2009,"Tamaulipas","Total","De 15 a 17 años",28,17.0954476120711
2007,"Tamaulipas","Total","De 15 a 17 años",28,22.8219593636106
2019,"Tamaulipas","Hombres","Total",28,
2017,"Tamaulipas","Hombres","Total",28,
2015,"Tamaulipas","Hombres","Total",28,
2013,"Tamaulipas","Hombres","Total",28,
2011,"Tamaulipas","Hombres","Total",28,
2009,"Tamaulipas","Hombres","Total",28,
2007,"Tamaulipas","Hombres","Total",28,
2019,"Tamaulipas","Hombres","De 5 a 14 años",28,
2017,"Tamaulipas","Hombres","De 5 a 14 años",28,
2015,"Tamaulipas","Hombres","De 5 a 14 años",28,
2013,"Tamaulipas","Hombres","De 5 a 14 años",28,
2011,"Tamaulipas","Hombres","De 5 a 14 años",28,
2009,"Tamaulipas","Hombres","De 5 a 14 años",28,
2007,"Tamaulipas","Hombres","De 5 a 14 años",28,
2019,"Tamaulipas","Hombres","De 15 a 17 años",28,
2017,"Tamaulipas","Hombres","De 15 a 17 años",28,
2015,"Tamaulipas","Hombres","De 15 a 17 años",28,
2013,"Tamaulipas","Hombres","De 15 a 17 años",28,
2011,"Tamaulipas","Hombres","De 15 a 17 años",28,
2009,"Tamaulipas","Hombres","De 15 a 17 años",28,
2007,"Tamaulipas","Hombres","De 15 a 17 años",28,
2019,"Tamaulipas","Mujeres","Total",28,
2017,"Tamaulipas","Mujeres","Total",28,
2015,"Tamaulipas","Mujeres","Total",28,
2013,"Tamaulipas","Mujeres","Total",28,
2011,"Tamaulipas","Mujeres","Total",28,
2009,"Tamaulipas","Mujeres","Total",28,
2007,"Tamaulipas","Mujeres","Total",28,
2019,"Tamaulipas","Mujeres","De 5 a 14 años",28,
2017,"Tamaulipas","Mujeres","De 5 a 14 años",28,
2015,"Tamaulipas","Mujeres","De 5 a 14 años",28,
2013,"Tamaulipas","Mujeres","De 5 a 14 años",28,
2011,"Tamaulipas","Mujeres","De 5 a 14 años",28,
2009,"Tamaulipas","Mujeres","De 5 a 14 años",28,
2007,"Tamaulipas","Mujeres","De 5 a 14 años",28,
2019,"Tamaulipas","Mujeres","De 15 a 17 años",28,
2017,"Tamaulipas","Mujeres","De 15 a 17 años",28,
2015,"Tamaulipas","Mujeres","De 15 a 17 años",28,
2013,"Tamaulipas","Mujeres","De 15 a 17 años",28,
2011,"Tamaulipas","Mujeres","De 15 a 17 años",28,
2009,"Tamaulipas","Mujeres","De 15 a 17 años",28,
2007,"Tamaulipas","Mujeres","De 15 a 17 años",28,
2019,"Tlaxcala","Total","Total",29,9.2230688500972
2017,"Tlaxcala","Total","Total",29,6.8677997654824
2015,"Tlaxcala","Total","Total",29,7.8735989943734
2013,"Tlaxcala","Total","Total",29,7.2434516040914
2011,"Tlaxcala","Total","Total",29,8.8803443680203
2009,"Tlaxcala","Total","Total",29,8.8744136290139
2007,"Tlaxcala","Total","Total",29,10.297440456347
2019,"Tlaxcala","Total","De 5 a 14 años",29,5.436205436205401
2017,"Tlaxcala","Total","De 5 a 14 años",29,2.6486158948846
2015,"Tlaxcala","Total","De 5 a 14 años",29,4.2042450101525
2013,"Tlaxcala","Total","De 5 a 14 años",29,3.9963767835438
2011,"Tlaxcala","Total","De 5 a 14 años",29,4.7471763821912
2009,"Tlaxcala","Total","De 5 a 14 años",29,4.8291110305362
2007,"Tlaxcala","Total","De 5 a 14 años",29,6.152863962784299
2019,"Tlaxcala","Total","De 15 a 17 años",29,21.630880771222603
2017,"Tlaxcala","Total","De 15 a 17 años",29,20.0902003897856
2015,"Tlaxcala","Total","De 15 a 17 años",29,20.4826831741288
2013,"Tlaxcala","Total","De 15 a 17 años",29,19.0353688708952
2011,"Tlaxcala","Total","De 15 a 17 años",29,22.7690499091589
2009,"Tlaxcala","Total","De 15 a 17 años",29,23.215133987202098
2007,"Tlaxcala","Total","De 15 a 17 años",29,23.356738333803104
2019,"Tlaxcala","Hombres","Total",29,
2017,"Tlaxcala","Hombres","Total",29,
2015,"Tlaxcala","Hombres","Total",29,
2013,"Tlaxcala","Hombres","Total",29,
2011,"Tlaxcala","Hombres","Total",29,
2009,"Tlaxcala","Hombres","Total",29,
2007,"Tlaxcala","Hombres","Total",29,
2019,"Tlaxcala","Hombres","De 5 a 14 años",29,
2017,"Tlaxcala","Hombres","De 5 a 14 años",29,
2015,"Tlaxcala","Hombres","De 5 a 14 años",29,
2013,"Tlaxcala","Hombres","De 5 a 14 años",29,
2011,"Tlaxcala","Hombres","De 5 a 14 años",29,
2009,"Tlaxcala","Hombres","De 5 a 14 años",29,
2007,"Tlaxcala","Hombres","De 5 a 14 años",29,
2019,"Tlaxcala","Hombres","De 15 a 17 años",29,
2017,"Tlaxcala","Hombres","De 15 a 17 años",29,
2015,"Tlaxcala","Hombres","De 15 a 17 años",29,
2013,"Tlaxcala","Hombres","De 15 a 17 años",29,
2011,"Tlaxcala","Hombres","De 15 a 17 años",29,
2009,"Tlaxcala","Hombres","De 15 a 17 años",29,
2007,"Tlaxcala","Hombres","De 15 a 17 años",29,
2019,"Tlaxcala","Mujeres","Total",29,
2017,"Tlaxcala","Mujeres","Total",29,
2015,"Tlaxcala","Mujeres","Total",29,
2013,"Tlaxcala","Mujeres","Total",29,
2011,"Tlaxcala","Mujeres","Total",29,
2009,"Tlaxcala","Mujeres","Total",29,
2007,"Tlaxcala","Mujeres","Total",29,
2019,"Tlaxcala","Mujeres","De 5 a 14 años",29,
2017,"Tlaxcala","Mujeres","De 5 a 14 años",29,
2015,"Tlaxcala","Mujeres","De 5 a 14 años",29,
2013,"Tlaxcala","Mujeres","De 5 a 14 años",29,
2011,"Tlaxcala","Mujeres","De 5 a 14 años",29,
2009,"Tlaxcala","Mujeres","De 5 a 14 años",29,
2007,"Tlaxcala","Mujeres","De 5 a 14 años",29,
2019,"Tlaxcala","Mujeres","De 15 a 17 años",29,
2017,"Tlaxcala","Mujeres","De 15 a 17 años",29,
2015,"Tlaxcala","Mujeres","De 15 a 17 años",29,
2013,"Tlaxcala","Mujeres","De 15 a 17 años",29,
2011,"Tlaxcala","Mujeres","De 15 a 17 años",29,
2009,"Tlaxcala","Mujeres","De 15 a 17 años",29,
2007,"Tlaxcala","Mujeres","De 15 a 17 años",29,
2019,"Veracruz de Ignacio de la Llave","Total","Total",30,8.0950348320605
2017,"Veracruz de Ignacio de la Llave","Total","Total",30,5.8408980204041
2015,"Veracruz de Ignacio de la Llave","Total","Total",30,5.1948978087962
2013,"Veracruz de Ignacio de la Llave","Total","Total",30,6.2853527816416
2011,"Veracruz de Ignacio de la Llave","Total","Total",30,6.753369488454699
2009,"Veracruz de Ignacio de la Llave","Total","Total",30,10.3961763269189
2007,"Veracruz de Ignacio de la Llave","Total","Total",30,10.536177268394098
2019,"Veracruz de Ignacio de la Llave","Total","De 5 a 14 años",30,4.0841563205937
2017,"Veracruz de Ignacio de la Llave","Total","De 5 a 14 años",30,2.9782147297337
2015,"Veracruz de Ignacio de la Llave","Total","De 5 a 14 años",30,1.9301688809966
2013,"Veracruz de Ignacio de la Llave","Total","De 5 a 14 años",30,3.5054075532981
2011,"Veracruz de Ignacio de la Llave","Total","De 5 a 14 años",30,2.9027507788812
2009,"Veracruz de Ignacio de la Llave","Total","De 5 a 14 años",30,6.580804709641401
2007,"Veracruz de Ignacio de la Llave","Total","De 5 a 14 años",30,5.3235544096866
2019,"Veracruz de Ignacio de la Llave","Total","De 15 a 17 años",30,20.0787323649399
2017,"Veracruz de Ignacio de la Llave","Total","De 15 a 17 años",30,15.618365119352996
2015,"Veracruz de Ignacio de la Llave","Total","De 15 a 17 años",30,15.0949063078453
2013,"Veracruz de Ignacio de la Llave","Total","De 15 a 17 años",30,16.0542286129253
2011,"Veracruz de Ignacio de la Llave","Total","De 15 a 17 años",30,19.367561033713
2009,"Veracruz de Ignacio de la Llave","Total","De 15 a 17 años",30,22.711152386235398
2007,"Veracruz de Ignacio de la Llave","Total","De 15 a 17 años",30,27.0841748080413
2019,"Veracruz de Ignacio de la Llave","Hombres","Total",30,
2017,"Veracruz de Ignacio de la Llave","Hombres","Total",30,
2015,"Veracruz de Ignacio de la Llave","Hombres","Total",30,
2013,"Veracruz de Ignacio de la Llave","Hombres","Total",30,
2011,"Veracruz de Ignacio de la Llave","Hombres","Total",30,
2009,"Veracruz de Ignacio de la Llave","Hombres","Total",30,
2007,"Veracruz de Ignacio de la Llave","Hombres","Total",30,
2019,"Veracruz de Ignacio de la Llave","Hombres","De 5 a 14 años",30,
2017,"Veracruz de Ignacio de la Llave","Hombres","De 5 a 14 años",30,
2015,"Veracruz de Ignacio de la Llave","Hombres","De 5 a 14 años",30,
2013,"Veracruz de Ignacio de la Llave","Hombres","De 5 a 14 años",30,
2011,"Veracruz de Ignacio de la Llave","Hombres","De 5 a 14 años",30,
2009,"Veracruz de Ignacio de la Llave","Hombres","De 5 a 14 años",30,
2007,"Veracruz de Ignacio de la Llave","Hombres","De 5 a 14 años",30,
